meanfreq,sd,label
0.159195299298658,0.0588035357701024,1
0.165598297508511,0.0591910451614336,1
0.157276533659177,0.0622670386071284,1
0.165461618788169,0.059222586408984,1
0.169633438493496,0.0578772138132525,1
0.166018419914573,0.0582832899309745,1
0.16955370557131,0.0567869893442965,1
0.165976876631683,0.0573577048985538,1
0.158721582922632,0.0607091104648118,1
0.162895857909129,0.0594638390898158,1
0.164228315995005,0.0611631474947761,1
0.165911922711796,0.0570542378881383,1
0.165454626173474,0.0575182811505565,1
0.16850457604406,0.0584539091333698,1
0.165658876366301,0.0602665675009666,1
0.166233548510141,0.0599147797288996,1
0.158367824115234,0.063235060532239,1
0.172390938098621,0.0613125732576778,1
0.166689475323255,0.0603827977787457,1
0.163515127872183,0.0600549415628125,1
0.165899508455569,0.0591509235618411,1
0.169797629961984,0.0582989198318863,1
0.171958806992102,0.058045296614113,1
0.153896473576761,0.068373240336183,1
0.175527574462894,0.0582754289219132,1
0.165048683221018,0.0600775273510747,1
0.16604609442169,0.0571883355168005,1
0.162336772565539,0.0582063834069666,1
0.16725470053105,0.0584564640627269,1
0.167021269589782,0.0570112437160449,1
0.166973593729017,0.0592117313439427,1
0.168148745388227,0.059978687242074,1
0.171168597071139,0.0581548992581647,1
0.165862874654753,0.0584059071790913,1
0.163001802289581,0.0587071429016204,1
0.166741898047683,0.0586133965746147,1
0.161420941516869,0.0662311682823098,1
0.169331509313195,0.0594494069819765,1
0.169796447081764,0.0618856182635555,1
0.176309320109794,0.0595550402130004,1
0.172459445193393,0.0590778627036317,1
0.17075249426561,0.0579565668221264,1
0.16484856797824,0.058071906922429,1
0.168243126934871,0.0560495520831639,1
0.169341632526375,0.0667429741545922,1
0.165553010963525,0.0563955239538272,1
0.165439338525467,0.0580300486171673,1
0.172235455884178,0.0611484063917319,1
0.16658021272027,0.0580802631600346,1
0.159346917205601,0.0602017848987699,1
0.168424394107271,0.0580875425507628,1
0.173225138901827,0.0578451993717609,1
0.164942112269189,0.0579501863303629,1
0.169951091387296,0.0588015394072559,1
0.165341491680893,0.058728054524806,1
0.162046926975257,0.0599545025693531,1
0.149864155572321,0.0682827088842754,1
0.168317050472107,0.0612712914849736,1
0.157992576362099,0.059855281254523,1
0.174645538702466,0.0635353286326734,1
0.175235662190787,0.0581249842166691,1
0.173665777645227,0.0598372383506143,1
0.161859039432101,0.0638076532613547,1
0.161131593738888,0.0583296919288491,1
0.167335715926202,0.0578912535408645,1
0.16242894786837,0.0592596493174811,1
0.173483471125742,0.0589142198938988,1
0.164389078891854,0.0580624661603065,1
0.168022338541234,0.0601128909223017,1
0.180360211314565,0.0537659478179294,1
0.191151287777038,0.0613641739452089,1
0.176481561298998,0.0585265628662794,1
0.182516929922666,0.0601630608865736,1
0.17320179510437,0.0643813867398262,1
0.175608546687241,0.0547443588738762,1
0.173764677035682,0.0620978452607957,1
0.168762985829031,0.0650993087509947,1
0.18474921456037,0.0564748275716115,1
0.180792175240865,0.0545537386661198,1
0.184388044058264,0.0572099320292174,1
0.178491210869847,0.0551653790966927,1
0.18401216145293,0.063713045820242,1
0.190270482243448,0.0609602467040702,1
0.179085045441121,0.0556810782864102,1
0.18587629411924,0.060595756414701,1
0.181054946573547,0.057148533226837,1
0.180642798096748,0.05938458025932,1
0.183981013511338,0.0567167806268496,1
0.192943299412004,0.0578501328578892,1
0.172044323030348,0.0566796477405737,1
0.17371648015354,0.0568875700044861,1
0.173448805264822,0.0650766544260715,1
0.170723427963211,0.0624302056867108,1
0.1885430134339,0.0601404985383802,1
0.1700425673198,0.0645679005470464,1
0.18065096143799,0.0625645243558778,1
0.178873356871485,0.0580853488036221,1
0.17427398332226,0.0578164424804077,1
0.177669976360853,0.065541398074234,1
0.182361810262402,0.0581596075135703,1
0.175634123227424,0.0595481553935222,1
0.178535925000675,0.0576046451898927,1
0.17234934624112,0.064658574470463,1
0.164824570040229,0.0716760817837601,1
0.174892324850763,0.0550322525452358,1
0.168164371824715,0.0663335081094116,1
0.171409029312436,0.0607253748882674,1
0.178765123099833,0.0609273998777961,1
0.177693858379865,0.0600159382659285,1
0.179716143531724,0.0566630314302526,1
0.173709455385593,0.0598897350416943,1
0.173720511535298,0.0566253648464255,1
0.17825433623085,0.0537523476321007,1
0.166184378439923,0.0694863592188599,1
0.178720687609544,0.0585940367755305,1
0.168698612849449,0.0625545379174424,1
0.166478636059691,0.0611800659399476,1
0.170613699936559,0.0556813063317325,1
0.182887690758699,0.0598977692821648,1
0.173799449541745,0.0592434386026392,1
0.176938282653856,0.0583040675339063,1
0.177680780455053,0.0612118724236366,1
0.167731743845343,0.0662247826771547,1
0.181036339268763,0.0593245027842088,1
0.174991748084163,0.0546083440798167,1
0.177527038462364,0.0576010597916476,1
0.176746255319513,0.0575443464799212,1
0.171547960627821,0.0658048419578087,1
0.175583481255179,0.0608276600568122,1
0.182465048984911,0.0725445219086015,1
0.160307997822595,0.0589251371902532,1
0.153381674203412,0.0709076082779012,1
0.19702715599361,0.0601461633955596,1
0.181555986623769,0.0659294317491506,1
0.189057080541949,0.0739531061397139,1
0.18317084402396,0.0644225994806311,1
0.201951303945655,0.0596860133329904,1
0.202283576858482,0.061546905305272,1
0.194957221528379,0.0625578355824227,1
0.19975639745493,0.0593571005933473,1
0.194016496220594,0.0583119897804798,1
0.203814537112184,0.0625010482205906,1
0.186891409480762,0.0659083174849609,1
0.171490287097854,0.0709613999524334,1
0.1808493586758,0.0666074377197024,1
0.198585268024427,0.0586910903289245,1
0.194210616878982,0.0577477419132476,1
0.195171422064629,0.0637804155703353,1
0.193038703791935,0.0588952459909794,1
0.189761258435887,0.0598644176067109,1
0.186118513256312,0.0585036030779106,1
0.194248134234081,0.0661077071106256,1
0.198868837588219,0.0619170270335236,1
0.193155388569984,0.0669949362842526,1
0.185934698837718,0.0627212908373897,1
0.195200787448367,0.0610431235857043,1
0.207271490711841,0.0582599870522415,1
0.189288163831012,0.0681307657953442,1
0.188984650315995,0.0658700945294611,1
0.188838664726316,0.0590599383780267,1
0.201541040475832,0.0629861302949737,1
0.190851697240384,0.0537735426722375,1
0.183464658860282,0.0743383228624144,1
0.189989772502904,0.0662684092491092,1
0.190401883553283,0.0620866889422596,1
0.19570989175032,0.0612622960805999,1
0.192631692041331,0.0591655115097853,1
0.182869213231997,0.0722659274040385,1
0.201080788502546,0.0593033279061618,1
0.198930472414206,0.0604987494670848,1
0.179406947687483,0.0587562800777659,1
0.181559600102049,0.0785622338413755,1
0.193197024501867,0.0576664102111275,1
0.19795475045416,0.0578260778934931,1
0.195744767576167,0.0621857753296964,1
0.196336590333738,0.05861327732431,1
0.173165150158265,0.0717243636783423,1
0.195209758239611,0.0624541466557101,1
0.203381045591161,0.0568882478164674,1
0.199582914760805,0.06012514433827,1
0.191324489484764,0.0625356122198813,1
0.192299760832754,0.062510107085639,1
0.191373789767146,0.0600522063814988,1
0.194149908794718,0.0586469858982244,1
0.195219947257221,0.0704847084174278,1
0.195376387365917,0.0598642202720835,1
0.196317326319541,0.0557582731085432,1
0.190720011138291,0.0598212819839484,1
0.18835759720643,0.0577874828815467,1
0.190408637755505,0.0688934391216419,1
0.192154407179311,0.0576099989827781,1
0.201240580249429,0.0609609957856251,1
0.204075413010517,0.0638210011163136,1
0.185768645861048,0.0578478329414794,1
0.187477037101295,0.0603819902548038,1
0.189515199887928,0.0618022729391833,1
0.19383215357332,0.0589642392893338,1
0.189063477186053,0.0599236773199936,1
0.191921183484248,0.0650111121337608,1
0.201305718902506,0.0616965904621923,1
0.195937899836285,0.0585758053496661,1
0.196839487872288,0.0617879496708628,1
0.19335729293592,0.0601015749444999,1
0.198356889463204,0.0611873109838009,1
0.191380524063819,0.0612297008390734,1
0.20030316511595,0.0616654613184669,1
0.203362756260594,0.0600869883478534,1
0.194851424865705,0.0608052969192416,1
0.200433685562757,0.061835290890887,1
0.195847540513484,0.0595681747799294,1
0.195953675828481,0.058995807265324,1
0.194059598470535,0.0632404124359798,1
0.197885071846636,0.0594833665639784,1
0.193424214169855,0.0597791549036834,1
0.187943808443032,0.0610985393825357,1
0.200861241928298,0.0607007353937401,1
0.199589542537006,0.0635260896506521,1
0.197851776873429,0.0638046078742538,1
0.194961304809943,0.0594329283514676,1
0.193492046438832,0.0617104267364388,1
0.18650654894118,0.0632787275091955,1
0.179100986928544,0.0607008397799493,1
0.191023797182976,0.059708573390293,1
0.19262133776707,0.0585548973577386,1
0.199217360842763,0.0606480023507291,1
0.189232284746455,0.0623709511107874,1
0.194003486113788,0.0603487398643256,1
0.185269828993456,0.0589789080794558,1
0.194874522393067,0.0627168313434978,1
0.19280925148283,0.0619317617162,1
0.182507762470493,0.0585604801456448,1
0.189983202011163,0.0600653248349186,1
0.189425986132949,0.0603711373164841,1
0.191590703597965,0.0596623128373966,1
0.198936982352567,0.0630528230637911,1
0.185698573929395,0.0581124984561752,1
0.188291306453946,0.0607568192822985,1
0.186219164024872,0.060036013187175,1
0.185462507446672,0.0587788735918193,1
0.191353396168959,0.0587488547741443,1
0.189160077063005,0.0611194980192487,1
0.177329669671547,0.0582668049089944,1
0.186100908995792,0.0574075611064739,1
0.183045629773365,0.0581985955676974,1
0.194844864084707,0.0604492351324549,1
0.189797943637999,0.0618131049028514,1
0.19881057146032,0.0608955535772851,1
0.190479102918161,0.0618161884868072,1
0.185583994327091,0.0614724661136487,1
0.195704983353079,0.0600490253236068,1
0.191582728810269,0.0610298307823167,1
0.188229184965953,0.0626541081293522,1
0.174254533725078,0.061937583821849,1
0.184244560895385,0.0612420140211161,1
0.184517183053548,0.0606549863418056,1
0.185126389099277,0.0602266939900073,1
0.17994919360814,0.0575131347941494,1
0.179557299923951,0.0638531123725836,1
0.191936186704795,0.0569606246217699,1
0.183210437434586,0.0601598082865683,1
0.187146906823677,0.0594584352005466,1
0.190235564211271,0.0567931861365758,1
0.180528666919559,0.0619156043893631,1
0.20494366676547,0.0589527936330606,1
0.194627988525977,0.0560743255030585,1
0.198570077049088,0.0648667396166266,1
0.186393472215689,0.0578360497257562,1
0.189002546793925,0.0614549378934862,1
0.180995786460441,0.0660634700259391,1
0.189496371776432,0.061773924425703,1
0.184338938225688,0.0551361644465135,1
0.191782316723679,0.0571802502899425,1
0.189995095153909,0.0604907955780109,1
0.19298894334036,0.0705693232193634,1
0.183886114277279,0.0632699214583702,1
0.186643053903586,0.0622854774860802,1
0.190588798787604,0.0543095398748496,1
0.201403061530769,0.0592638893192555,1
0.189252879399321,0.0568303151994553,1
0.179678132762486,0.0869387050652511,1
0.197687747827405,0.0565552344936568,1
0.187692259867282,0.0598893698465755,1
0.197889211754656,0.0587051423265442,1
0.186219654166047,0.0557403200515367,1
0.203858250740905,0.0548432995591028,1
0.193322455968975,0.0564600043942415,1
0.188940730258885,0.0592674397867166,1
0.189990799351509,0.0603243683128543,1
0.211377749300135,0.0561497886528885,1
0.202643940866462,0.0531505718537037,1
0.19847625794814,0.0553593888200642,1
0.193663864887182,0.0596706951949517,1
0.192667648012992,0.057447276809553,1
0.196729877482239,0.0604691953416767,1
0.204842376284137,0.0588054323923136,1
0.200977030651993,0.0576825765134256,1
0.192339818175447,0.058945355930583,1
0.193219705710841,0.0585350445092115,1
0.194966057483308,0.0615170643421366,1
0.198727301653999,0.0608251059223601,1
0.195423550619858,0.0539620270274041,1
0.198814061029704,0.0598866089083935,1
0.185771053009464,0.0578330742247451,1
0.176334639240245,0.0608967666488308,1
0.205414924024795,0.0597396718747367,1
0.203441834082093,0.0584419054849935,1
0.197558043224598,0.0609402147593483,1
0.196224114675739,0.0594083968790336,1
0.206079847722272,0.0589805055415982,1
0.204184074739938,0.0574787200774471,1
0.204271027371292,0.0561710725033944,1
0.192763152953966,0.0591355917453082,1
0.188054097697192,0.0608332355432554,1
0.19892274333818,0.0560584757079947,1
0.188418649463802,0.0545446331476778,1
0.193896949238127,0.0591249436568152,1
0.191018021764123,0.0573964637867393,1
0.184141899724928,0.0532203806329887,1
0.190862206624554,0.0570466585390154,1
0.200690374952065,0.0566846442289589,1
0.192065896053219,0.062187327515471,1
0.192407536998073,0.0552484065800685,1
0.192557516560531,0.055986509941787,1
0.19456521920478,0.0577155894700905,1
0.196194620647189,0.0591082496444228,1
0.190289377679143,0.0594191172350835,1
0.197072515188387,0.0576090753799909,1
0.18233672685281,0.0574689143202406,1
0.190436268218437,0.0585497055755811,1
0.190421877490429,0.0532856708560588,1
0.186320341020469,0.0578732285249062,1
0.189573145680162,0.055219987099879,1
0.181421186731773,0.0556401981236858,1
0.196787849430252,0.0608881793034735,1
0.196304583771249,0.0553519759231828,1
0.199137654873531,0.0587237379311004,1
0.195643062896398,0.0579799588317396,1
0.190284826924298,0.0571509366793846,1
0.188175668018758,0.0570346481378183,1
0.199427118511497,0.0573781408066339,1
0.19400705679244,0.0569826896244046,1
0.193988406961728,0.0574075780862535,1
0.189873604929207,0.0589418890269836,1
0.180851118366567,0.0561546691298923,1
0.195543127393885,0.0579378244868696,1
0.187086553843474,0.0580051966465845,1
0.195259587338564,0.059244228050353,1
0.18898524040133,0.0560507441725568,1
0.196589992349142,0.0578336185573436,1
0.19305082539754,0.0547277051839822,1
0.190944242876458,0.055071184334696,1
0.195467988956557,0.0572602641776531,1
0.200351380321432,0.05885527915856,1
0.196805667495497,0.0561706677223334,1
0.186467933745438,0.0583301235263436,1
0.195164260900596,0.0588297843199356,1
0.191326682648968,0.0582929494288619,1
0.198717609764255,0.0589585583020158,1
0.193625589924514,0.0586452677837951,1
0.203079980774521,0.0605606819340731,1
0.190116799650754,0.0574010140241163,1
0.185480097633606,0.053120332193597,1
0.198308114475338,0.0604827126229509,1
0.186288683896674,0.0558125708176619,1
0.192271523473202,0.0602864781831936,1
0.188607723545714,0.058861223954515,1
0.199189486998221,0.0620839952568007,1
0.189808574525823,0.0570158469660779,1
0.18591486732143,0.0603637569449118,1
0.189020426766485,0.0561315329556204,1
0.193562985303168,0.0615960956073167,1
0.182813461531247,0.0589975002866403,1
0.197991857775868,0.0618936062994845,1
0.193622777976361,0.0631326153026551,1
0.191968913107579,0.0600115626944562,1
0.17475498473633,0.0639079272457617,1
0.175310852055417,0.0681504796545097,1
0.198524034519411,0.0628371229959482,1
0.191692740586023,0.0602615408879477,1
0.181525453016433,0.0566138422464885,1
0.183464949913352,0.0544424840212121,1
0.190580283083894,0.0589705034260528,1
0.176626656596287,0.0564499376934987,1
0.192992763243083,0.0653037229565589,1
0.186150408002868,0.0559034118454611,1
0.187495475427484,0.0571071570633356,1
0.188878773597746,0.0603155820384853,1
0.177917463897119,0.0626693663166485,1
0.196970688629879,0.0629734625199456,1
0.182041093441189,0.0647548771835892,1
0.184358439827649,0.063862431276542,1
0.201064718094072,0.0584195285172588,1
0.202332976112493,0.0630008838024201,1
0.176199879178921,0.0687503582198307,1
0.194644420361189,0.0594322541007048,1
0.179496261559413,0.0669580681281651,1
0.182561214760871,0.0522998094344043,1
0.199040611177053,0.0666047840831075,1
0.182813026033936,0.063315370693827,1
0.191648237069946,0.0615672391771803,1
0.196389233286645,0.058096843675511,1
0.190531508062134,0.0609007067879749,1
0.188421839621177,0.0648718090227847,1
0.192195966360541,0.0592436655428477,1
0.18560935938772,0.0618890026239316,1
0.193366462890381,0.066113015257261,1
0.191444116224865,0.0637992329862617,1
0.185093973997417,0.0627757241262377,1
0.192896663788914,0.0619372287023751,1
0.191582559716895,0.0577484512225147,1
0.186753020537315,0.0611421336607191,1
0.176696845136782,0.0555358878498236,1
0.185688615055075,0.0655894174008005,1
0.192317240805094,0.0674806676899917,1
0.190401636974193,0.0621160255765292,1
0.194213694111458,0.06178060648821,1
0.197098761256177,0.061625616725017,1
0.187898030478922,0.0588173374220049,1
0.180803991673711,0.0708634970127416,1
0.189628045153033,0.060498425997763,1
0.195714798454946,0.0648158003431281,1
0.189870358813825,0.0627172104775096,1
0.193110372860093,0.0593152760169649,1
0.193200228438515,0.0610114913452992,1
0.197103136302147,0.0663189316336592,1
0.193799998814789,0.0612381195919614,1
0.186325971670441,0.0659051249459237,1
0.187771722235376,0.0586176876932575,1
0.18443956193999,0.0609427932600922,1
0.188419105870136,0.0597024248117107,1
0.17913462773438,0.0681750209807576,1
0.16809475605194,0.0733473819937218,1
0.190369457872763,0.0567126412323882,1
0.195828769283329,0.0624053507286436,1
0.189245001607504,0.0601138974856026,1
0.197030505310273,0.0626106408856949,1
0.204578868747172,0.0613877762898516,1
0.189408412438024,0.0555168670127637,1
0.202065332774918,0.0617130727377764,1
0.200783535656731,0.0590796612118268,1
0.201380197725938,0.0636805690586956,1
0.197273411341015,0.0629255589141904,1
0.210838698317736,0.0637733285556646,1
0.20103913121294,0.0632530435330759,1
0.19481158193402,0.0618263060531775,1
0.20871909298354,0.0617141498981105,1
0.19754683253654,0.0626820709846699,1
0.203955157158285,0.0617177207548634,1
0.20702246576738,0.0626491492909324,1
0.199759266355653,0.0621224743050006,1
0.187154334311233,0.0603496600560409,1
0.206441977049155,0.0602078427868934,1
0.207960335745025,0.0613529520113628,1
0.196266670636183,0.0561494984625257,1
0.201361796402674,0.0620992231954853,1
0.202234216331737,0.0611027211850396,1
0.198729509618249,0.0618617641190919,1
0.19805248838493,0.0635047615838715,1
0.188867077516188,0.0624367330617823,1
0.201432758212139,0.0607734540083597,1
0.193130845107598,0.0617497305124673,1
0.204714748216522,0.0625602365879374,1
0.198218184038285,0.0603694532865518,1
0.201212899571603,0.0645320336986551,1
0.193778466762927,0.0592493520196929,1
0.196771869126212,0.0607033666938249,1
0.202016037384951,0.0625512821509667,1
0.196944809516705,0.0618798280392983,1
0.206995718174143,0.061346296510136,1
0.195542428443288,0.0626720474972339,1
0.200717123947852,0.0627864870326605,1
0.195680245872179,0.0595886558913713,1
0.194573737313354,0.0604711482915188,1
0.193500483678086,0.0597556269225771,1
0.194216906384828,0.0657052948003781,1
0.195192957404861,0.060882598602113,1
0.202811910702509,0.0609356831587445,1
0.196095993562942,0.062070685722953,1
0.199340870080559,0.0602905940517368,1
0.200986402103222,0.0623538331997322,1
0.202133830124951,0.0616975426238856,1
0.196254708074533,0.0627645756067604,1
0.189172238176716,0.0573215075617022,1
0.198480469141478,0.063196896132067,1
0.196316075921364,0.0636973087030389,1
0.205059568020988,0.0629320231680573,1
0.20296544797449,0.0640115388765503,1
0.204047886184014,0.0613423777103191,1
0.200455871607191,0.0621473902002357,1
0.194580482356231,0.0619461490505436,1
0.201383385662986,0.0630894990200634,1
0.20336143632805,0.0619375990225094,1
0.190007671912296,0.0622783889068011,1
0.186403500902387,0.062801194770253,1
0.190311342191141,0.0612295175360464,1
0.182208695787514,0.0622719942703543,1
0.186224878363279,0.0559639145412805,1
0.176815551351544,0.0647459556122294,1
0.186074594765626,0.065966266367623,1
0.179134762124061,0.0558623140065268,1
0.176361134555719,0.0552985391740175,1
0.180190967833078,0.0611048487798827,1
0.17213011046776,0.0521221920883277,1
0.181222594206742,0.0597665629406369,1
0.174429618000224,0.0664075383721255,1
0.183898547399877,0.0587486004734961,1
0.18422500621057,0.0523125529620386,1
0.19594886634056,0.060975987263616,1
0.183551581444221,0.0529122566160523,1
0.192132292110784,0.0578181504076473,1
0.188848171406987,0.0561331446255043,1
0.179298898172184,0.0597570587059567,1
0.174076641287695,0.0559882854317371,1
0.179427348773642,0.0567467936882167,1
0.175509597475679,0.0621142056712346,1
0.188789992031002,0.0622715083429715,1
0.186968184969685,0.0547035848210998,1
0.179639632819003,0.0584980554052244,1
0.178590382611794,0.0561156225330054,1
0.176526922355596,0.0622387410442706,1
0.18101999609139,0.0596293927336861,1
0.184105806065631,0.0641135479540617,1
0.18228219620958,0.0630299583689097,1
0.190812816278692,0.0571781902534219,1
0.183459740657013,0.0686480932512807,1
0.191959225705349,0.0638163752086983,1
0.175356876056501,0.0673359690396294,1
0.180166008711302,0.0622825773127675,1
0.177615380468265,0.0547209033999129,1
0.177778043900332,0.0534868919313978,1
0.180473579389068,0.0650634928058063,1
0.178450002110201,0.0602475110035216,1
0.167251927404416,0.0702684972472482,1
0.167831708823357,0.0685006888796065,1
0.190887658245079,0.0613992275437281,1
0.144904203721287,0.0827452923171076,1
0.150558878607985,0.0729890144577236,1
0.188128358433656,0.0682073399444487,1
0.191013773815853,0.0643230250143439,1
0.176848865143153,0.0578134393587591,1
0.186836097670396,0.0584893011107804,1
0.181672726106208,0.0678666108313636,1
0.176248964060738,0.0764773078627566,1
0.185796247794822,0.0708287394932183,1
0.139956894904948,0.0727614495340765,1
0.182128932261152,0.0582686571116721,1
0.176598763919305,0.0596102847773129,1
0.180714103015631,0.0670192665628519,1
0.18337387717721,0.0582812558585246,1
0.183705844251506,0.0647131245712136,1
0.161616485614008,0.073408679942656,1
0.179384144934813,0.0671440548461787,1
0.183663813226159,0.0566951342770656,1
0.176924945287797,0.0596997906380953,1
0.178613123216883,0.0582598041256441,1
0.181644607226454,0.0581409353743678,1
0.181798987986873,0.0581020722205925,1
0.180879049819362,0.0622983868280631,1
0.191853568959103,0.0597215669926424,1
0.186317595225959,0.0552108882162533,1
0.187178320302602,0.0586288116361928,1
0.180507097104717,0.0594364605294038,1
0.184000023027379,0.0570156179684604,1
0.182069978325453,0.0578765563147938,1
0.180498409159746,0.0579817199582031,1
0.18450092169443,0.0582240411169488,1
0.189539864931656,0.0600769502334818,1
0.179325597429421,0.0612519274123582,1
0.182656193583004,0.0581076316066387,1
0.181030648765198,0.0593949107948207,1
0.18324581264615,0.0572452338145451,1
0.182671803008167,0.0551207905597289,1
0.18501489105137,0.0568300068835017,1
0.18215926017304,0.0596949860764571,1
0.189469978879926,0.0578187852125491,1
0.182937320934657,0.058260870973008,1
0.18159172178842,0.0571859981311073,1
0.186741003486054,0.0559536401740869,1
0.180378964445739,0.0610374365280797,1
0.194976573718447,0.0555377816091852,1
0.185179190686271,0.0561316817220555,1
0.182422051232218,0.0574226257575577,1
0.197826350977628,0.0616526908198273,1
0.18108973386886,0.0594926954937064,1
0.181542882888486,0.0597196312828605,1
0.178261924410097,0.0609598378523639,1
0.176383486444436,0.0595527892572307,1
0.180726589167755,0.0566326414894763,1
0.183874493080849,0.0585967433507224,1
0.172597774830178,0.0692115457727908,1
0.181858601432121,0.0582945683780054,1
0.169407348761978,0.066310471389913,1
0.189249597807402,0.0595469764264541,1
0.180063602992005,0.0596834121209344,1
0.174543017508543,0.0671768785539792,1
0.192210006968662,0.0593988946940974,1
0.183331090060849,0.0581013274349781,1
0.164709822002258,0.0705475652694814,1
0.186213643389522,0.0564876758763165,1
0.178696051867839,0.059245739277072,1
0.177326095437484,0.0643910830322789,1
0.181702122672118,0.0584980089351102,1
0.1905780035552,0.0597165204399826,1
0.18694277287022,0.0609858376825386,1
0.179939508152671,0.060749066506296,1
0.187696862860941,0.0573178282486672,1
0.178708207270958,0.0599299234675083,1
0.191543053321791,0.0582536317402207,1
0.179837622277069,0.0600272522064012,1
0.180473095709761,0.0603542524857158,1
0.178447466374743,0.0617068675110392,1
0.190652720374678,0.05717095688563,1
0.206842441256175,0.0625126068562107,1
0.195639579888632,0.0628187208806107,1
0.192725758110569,0.0548152205058192,1
0.193316994599107,0.0603819879272118,1
0.202971887284304,0.057254755806223,1
0.187855712025059,0.0536225456786506,1
0.207791853310857,0.0592870661098077,1
0.199699210553051,0.0536998636366678,1
0.207164493158757,0.0616270518769607,1
0.200939949911724,0.0590978331953023,1
0.20588761059488,0.0588832151380428,1
0.203865217513236,0.059455417740312,1
0.194042541468714,0.0583848633022726,1
0.199452407192867,0.0595361686077416,1
0.191527796088485,0.0599024740393327,1
0.201977216578218,0.0565254019673595,1
0.208139028373877,0.0579507414352682,1
0.199122706607564,0.0589882805792374,1
0.20433599188861,0.0596206350079519,1
0.209095151849143,0.0581319612025396,1
0.203549378133155,0.0573380851948952,1
0.205742047309098,0.0580406718583911,1
0.208433825929234,0.0574516037626236,1
0.201886646411796,0.061334470345209,1
0.193282473688598,0.0593710166021709,1
0.196795249766472,0.0577792305339109,1
0.197676485985161,0.0563215949177803,1
0.200428134010752,0.0604522321374032,1
0.204844880924545,0.059909578090283,1
0.194111149747223,0.0554368442190286,1
0.199103909607504,0.0559710312242826,1
0.207604351104884,0.0575650617046238,1
0.207592669888885,0.0582503045234641,1
0.20330702361257,0.0554401312756741,1
0.20516549632282,0.0588377103768395,1
0.206999256612395,0.0561272573216495,1
0.19954751481906,0.0559188173632091,1
0.207734371784963,0.0597337666455504,1
0.201410317737399,0.0523981723060259,1
0.199628532322865,0.0558927931636356,1
0.204827436045009,0.0553883424227901,1
0.206261361283634,0.0584820220031028,1
0.191005065009508,0.0513533009172541,1
0.197429883611572,0.0481425496696435,1
0.203584985086732,0.0546258148407312,1
0.185490112032384,0.0546197464913111,1
0.197065716588525,0.0603532411522082,1
0.192498470392306,0.0543605180090578,1
0.204769616617778,0.0572898831043272,1
0.200012190946589,0.0588083879657572,1
0.202778709922699,0.0613358387479008,1
0.191887053117174,0.0516649691933419,1
0.199945206778672,0.0570294357035129,1
0.207771970982835,0.058331217238641,1
0.210950582718088,0.0577028977120322,1
0.203185108635847,0.05576580174858,1
0.199174754002039,0.0596777739119159,1
0.213795479876415,0.0592326322464619,1
0.197605796660569,0.0595628130031573,1
0.205240139686568,0.0594749629066622,1
0.173240520836796,0.0602240166318341,1
0.176593706094836,0.0627485976021451,1
0.18596134346457,0.0614826378679922,1
0.179084502270267,0.0609972875995276,1
0.172894270812493,0.0596870655078926,1
0.179979784415037,0.0584192745822726,1
0.175802653652244,0.0597300667322573,1
0.179467403787495,0.0585463010831335,1
0.180517281288602,0.0569553678768775,1
0.18781262413963,0.0597366510456219,1
0.177653891480206,0.0607554194442274,1
0.17719054052359,0.0610731144342014,1
0.181508270844376,0.0603617591681638,1
0.18285114916425,0.0612675740813351,1
0.191087982565986,0.0591233432566722,1
0.18911309220239,0.0611538388956278,1
0.173844854385033,0.0583301943821197,1
0.177226414004647,0.0592269151063564,1
0.182667566517982,0.0615015559912424,1
0.180940340060745,0.0585708380242837,1
0.186408925955846,0.0623593329876597,1
0.175486137448242,0.0615089998481253,1
0.178993872584196,0.0630500538965471,1
0.178748028192844,0.0609503593102533,1
0.181503834350685,0.0596840621292313,1
0.179933144233158,0.0593023890053996,1
0.179489929200821,0.0604267926295594,1
0.181635453088411,0.0614486695635654,1
0.179277964737377,0.0611233550292472,1
0.182899764636487,0.0619812936925845,1
0.180574897987315,0.0611959812910695,1
0.177801596564173,0.0604178483715892,1
0.183188263738095,0.0591809221162218,1
0.176320392287294,0.0590729745662455,1
0.171842711055384,0.059398852417526,1
0.180292493050311,0.0600631336315579,1
0.175393780242833,0.0592818060273221,1
0.178306366466152,0.06254863064637,1
0.178260715410547,0.0622825109895965,1
0.179107886239923,0.0616418160052511,1
0.179178443072717,0.0623233797596374,1
0.178987030240627,0.0573209052271091,1
0.177029272776795,0.0596813714080879,1
0.18471698517207,0.0603092775035598,1
0.176642740134497,0.0612728005362103,1
0.179983299624342,0.0593594324542571,1
0.184124504935006,0.0611529806935386,1
0.183640418766172,0.0638124243063668,1
0.182041445647763,0.0625432154854453,1
0.18001248494624,0.060153636881522,1
0.189499818387293,0.0618686365712536,1
0.17927411539349,0.0574806411915554,1
0.178277277948255,0.0635063841889009,1
0.177990140166534,0.0607396621977008,1
0.185981895139511,0.061542358163313,1
0.182457003468598,0.0595443434847667,1
0.178242150245563,0.0594193970958874,1
0.178319027460787,0.0588136468773654,1
0.18094789716778,0.057878963208015,1
0.181409451723942,0.0604644683847749,1
0.140026484651425,0.0746475412844821,1
0.151008288705614,0.0735267404529405,1
0.124012865573775,0.0800191044579762,1
0.211044483944547,0.0490715898523068,1
0.212146432739168,0.047721087232638,1
0.201484120283447,0.0613798598163957,1
0.200262087021214,0.0555632975339845,1
